0,CombatZoneResize,241,226,406,391,TLResume,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,TLPause,,,,,,,,
0,SansSweat,0,,,,,,,
0,sanstext,Ready for my             Special Attack?,,,,,,,
0,SET,I,0,,,,,,
0,SETHP,9999999999999,,,,,,
0.3,RND,Direction,4,,,,,,
0,ADD,Jump,$Direction,1,,,,,
0,JMPREL,$Jump,,,,,,,
0,JMPREL,4,,,,,,,
0,JMPREL,5,,,,,,,
0,JMPREL,6,,,,,,,
0,JMPREL,7,,,,,,,
0,SansBody,HandRight,,,,,,,
0,JMPREL,7,,,,,,,
0,SansBody,HandDown,,,,,,,
0,JMPREL,5,,,,,,,
0,SansBody,HandLeft,,,,,,,
0,JMPREL,3,,,,,,,
0,SansBody,HandUp,,,,,,,
0,JMPREL,1,,,,,,,
0.26666,SansSlam,$Direction,,,,,,,
0.2,BoneStab,$Direction,50,0.4,0,,,,
0,ADD,I,$I,1,,,,,
0,JMPL,8,$I,4,,,,,
0.5,HeartMode,0,,,,,,,
0,SansAnimation,Idle,,
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,1
0.05,BoneH,330,650,200,3,300,1
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,130,-10,200,1,300,1
0.05,BoneH,330,650,200,3,300,1
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,1
0.05,BoneH,130,-10,200,1,300,1
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,1
0.05,BoneH,130,-10,200,1,300,1
2,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.13333,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,CombatZoneResizeInstant,121,276,526,391,,,,
0,HeartMode,0,,,,,,,
0,HeartTeleport,320,294,,,,,,
0,BoneStab,1,35,0.1,99,,,,
0,Platform,320,344,25,0,100,1,
1.9,SansBody,HandDown,,,,,,,
0,SansSlam,1,,,,,,,
1,SansAnimation,Idle,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.13333,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,CombatZoneResizeInstant,121,276,526,391,,,,
0,HeartMode,0,,,,,,,
0,HeartTeleport,320,370,,,,,,
0,BoneStab,3,35,0.1,99,,,,
0,Platform,320,324,25,0,100,1,
1.9,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
1,SansAnimation,Idle,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.13333,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,HeartMode,0,,,,,,,
0.2,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0.3,BoneStab,3,35,0.1,0.3,,,,
0.344,sansslam,1,,,,,,,
0,SansBody,HandDown,,,,,,,
0.3,BoneStab,1,35,0.2,0.2,,,,
0,SansBody,HandRight,,,,,,,
0,SansSlam,0,,,,,,,
0.3,BoneStab,0,35,0.23,0.2,,,,
0.5,GasterBlaster,0,0,0,600,390,180,0.1,0.3
0,GasterBlaster,0,0,0,600,370,180,0.1,0.3
0,GasterBlaster,0,0,0,600,350,180,0.1,0.3
0,GasterBlaster,0,0,0,600,330,180,0.1,0.3
0,GasterBlaster,0,0,0,600,320,180,0.1,0.3
1.3,SansBody,HandDown,,,,,,,
0,SansSlam,1,,,,,,,
0.3,BoneStab,1,35,0.1,0.3,,,,
0.344,sansslam,3,,,,,,,
0,SansBody,HandUp,,,,,,,
0.3,BoneStab,3,35,0.2,0.2,,,,
0.344,SansBody,HandLeft,,,,,,,
0,SansSlam,2,,,,,,,
0.6,BoneStab,2,35,0.23,0.2,,,,
0.5,GasterBlaster,0,0,0,600,260,180,0.1,0.3
0,GasterBlaster,0,0,0,600,280,180,0.1,0.3
0,GasterBlaster,0,0,0,600,300,180,0.1,0.3
0,GasterBlaster,0,0,0,600,320,180,0.1,0.3
0,GasterBlaster,0,0,0,600,340,180,0.1,0.3
1,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.13333,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,CombatZoneResize,121,186,526,391,,,,
0,HeartTeleport,286,230,,,,,,
0,HeartMode,1,,,,,,,
0,BoneStab,1,64,0,9999,,,,
0,Platform,246,270,43,0,80,1,
1.33333,BoneV,128,276,70,0,260,0
0,BoneV,128,156,90,0,260,0
0,BoneV,128,240,3000,0,260,2
0.33333,BoneV,128,266,70,0,260,0
0,BoneV,128,146,90,0,260,0
1.33333,BoneV,128,276,70,0,260,0
0,BoneV,128,156,90,0,260,0
0,BoneV,128,240,3000,0,260,2
0.33333,BoneV,128,256,70,0,260,0
0,BoneV,128,136,90,0,260,0
1.03333,BoneV,428,260,70,2,260,0
0,BoneV,428,150,90,2,260,0
0.53333,BoneV,428,260,70,2,260,0
0,BoneV,428,150,90,2,260,0
0.53333,BoneV,428,260,70,2,260,0
0,BoneV,428,150,90,2,260,0
1.9,BlackScreen,1,,,,,,,
0,sound,Slam,,,,,,,
0.08,BlackScreen,0,,,,,,,
0,BoneStab,1,64,0,9999,,,,
0,Platform,246,270,43,0,0,1,
0,Platform,346,270,43,0,0,1,
0,Platform,120,270,43,0,0,1,
0.4,GasterBlaster,1,0,0,126,66,90,0,0.5
0.9,GasterBlaster,1,0,0,246,66,90,0,0.5
0,GasterBlaster,1,0,0,346,66,90,0,0.4
0.5,GasterBlaster,1,0,0,126,66,90,0,0.5
0.9,GasterBlaster,1,0,0,246,66,90,0,0.5
0,GasterBlaster,1,0,0,346,66,90,0,0.4
0.3,GasterBlaster,0,0,240,320,240,0,0.5,0.3
0,GasterBlaster,0,640,240,320,240,180,0.5,0.3
0,GasterBlaster,0,320,0,320,240,90,0.5,0.3
0,GasterBlaster,0,320,480,320,240,270,0.5,0.3
0,GasterBlaster,0,0,0,320,240,45,0.5,0.3
0,GasterBlaster,0,640,0,320,240,135,0.5,0.3
0,GasterBlaster,0,640,480,320,240,225,0.5,0.3
0,GasterBlaster,0,0,480,320,240,315,0.5,0.3
0,GasterBlaster,0,160,0,320,240,60,0.5,0.3
0,GasterBlaster,0,480,480,320,240,240,0.5,0.3
1,sound,Slam,,,,,,,
0,Platform,126,310,43,0,50,1,
0.5,GasterBlaster,1,640,240,560,240,180,0.1,0.3
1,GasterBlaster,1,640,240,560,310,180,0.1,0.3
1,GasterBlaster,1,640,240,560,240,180,0.1,0.3
1,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.13333,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,CombatZoneResize,241,226,406,391,,,,
0,HeartTeleport,320,304,,,,,,
0.3,SansBody,HandLeft,,,,,,,
0,HeartMode,0,,,,,,,
0.2,SansSlam,2,,,,,,,
0.3,SansBody,HandRight,,,,,,,
0.2,HeartMaxFallSpeed,450,,,,,,,
0,SansSlam,0,,,,,,,
0,CombatZoneResizeInstant,241,226,449,391,,,,
0,CombatZoneSpeed,900,,,,,,,
0,CombatZoneResize,241,226,650,391,,,,
0.33333,HeartMaxFallSpeed,-300,,,,,,,
0,SansAnimation,Idle,,,,,,,
0,SansRepeat,,,,,,,,
0,CombatZoneResize,-10,226,650,391,,,,
0.3,CombatZoneSpeed,30,,,,,,,
0,CombatZoneResize,-10,264,650,369,,,,
0.9,GetHeartPos,HeartX,HeartY,,,,,,
0,HeartTeleport,40,$HeartY,,,,,,
0,HeartMaxFallSpeed,0,,,,,,,
0,SansSlam,0,,,,,,,
0,DIV,Deg,180,$pi,,,,,
0,SET,I,0,,,,,,
0,DIV,Ang,$I,2,,,,,
0,MUL,Ang,$Ang,$Deg,,,,,
0,SIN,Sine,$Ang,,,,,,
0,MUL,Sine,$Sine,28,,,,,
0,FLOOR,Sine,$Sine,,,,,,
0,MUL,X,$I,60,,,,,
0,ADD,X,$X,634,,,,,
0,SET,Y,270,,,,,,
0,ADD,H,30,$Sine,,,,,
0,BoneV,$X,$Y,$H,2,900,,,
0,ADD,Y,$Y,$H,,,,,
0,ADD,Y,$Y,34,,,,,
0,SUB,H,364,$Y,,,,,
0,BoneV,$X,$Y,$H,2,900,,,
0,ADD,I,$I,1,,,,,
0,JMPL,209,$I,44,,,,,
0,BoneStab,3,22,3.8,3,,,,
0,BoneStab,1,22,3.8,3,,,,
0,ADD,X,$X,360,,,,,
0,BoneVRepeat,$X,270,50,2,900,3,15,
0,ADD,X,$X,330,,,,,
0,BoneVRepeat,$X,314,50,2,900,3,15,
0,ADD,X,$X,300,,,,,
0,BoneVRepeat,$X,270,50,2,900,3,15,
0,ADD,X,$X,300,,,,,
0,BoneVRepeat,$X,314,50,2,900,3,15,
0,ADD,X,$X,270,,,,,
0,BoneVRepeat,$X,270,50,2,900,3,15,
0,ADD,X,$X,270,,,,,
0,BoneVRepeat,$X,314,50,2,900,3,15,
0,ADD,X,$X,240,,,,,
0,BoneVRepeat,$X,270,50,2,900,3,15,
0,ADD,X,$X,330,,,,,
0,BoneVRepeat,$X,314,50,2,900,3,15,
0,ADD,X,$X,270,,,,,
0,BoneVRepeat,$X,270,50,2,900,3,15,
0,ADD,X,$X,390,,,,,
6.2,GasterBlaster,0.7,640,286,560,286,180,0.5
0,GasterBlaster,0.7,640,286,560,313,180,0.5
0.8,GasterBlaster,0.7,640,286,560,313,180,0.5
0,GasterBlaster,0.7,640,346,560,346,180,0.5
0.8,GasterBlaster,0.7,640,286,560,286,180,0.5
0,GasterBlaster,0.7,640,286,560,313,180,0.5
0.8,GasterBlaster,0.7,640,286,560,313,180,0.5
0,GasterBlaster,0.7,640,346,560,346,180,0.5
0.8,GasterBlaster,0.7,640,286,560,286,180,0.5
0,GasterBlaster,0.7,640,286,560,313,180,0.5
0.8,GasterBlaster,0.7,640,286,560,313,180,0.5
0,GasterBlaster,0.7,640,346,560,346,180,0.5
0.8,GasterBlaster,0.7,640,286,560,286,180,0.5
0,GasterBlaster,0.7,640,286,560,313,180,0.5
0.8,GasterBlaster,0.7,640,286,560,313,180,0.5
0,GasterBlaster,0.7,640,346,560,346,180,0.5
0.8,GasterBlaster,0.7,640,286,560,286,180,0.5
0,GasterBlaster,0.7,640,286,560,313,180,0.5
0.8,GasterBlaster,0.7,640,286,560,313,180,0.5
0,GasterBlaster,0.7,640,346,560,346,180,0.5
1,GasterBlaster,0.7,640,286,560,286,180,0.5
0.4,GasterBlaster,0.7,640,346,560,346,180,0.01
0.4,GasterBlaster,0.7,640,286,560,313,180,0.01
0.4,GasterBlaster,0.7,640,286,560,286,180,0.01
0.4,GasterBlaster,0.7,640,346,560,346,180,0.01
0.4,GasterBlaster,0.7,640,286,560,313,180,0.01
0.4,GasterBlaster,0.7,640,286,560,286,180,0.01
0.4,GasterBlaster,0.7,640,346,560,346,180,0.01
0.4,GasterBlaster,0.7,640,286,560,313,180,0.01
0.4,GasterBlaster,0.7,640,286,560,286,180,0.01
0.4,GasterBlaster,0.7,640,346,560,346,180,0.01
0.4,GasterBlaster,0.7,640,286,560,313,180,0.01
0.4,GasterBlaster,0.7,640,286,560,286,180,0.01
0.4,GasterBlaster,0.7,640,346,560,346,180,0.01
0.4,GasterBlaster,0.7,640,286,560,313,180,0.01
1.7,bonev,700,371,5,2,900,,,
0,bonev,750,366,10,2,900,,,
0,bonev,800,361,15,2,900,,,
0,bonev,850,356,20,2,900,,,
0,bonev,900,351,25,2,900,,,
0,bonev,950,346,30,2,900,,,
0,bonev,1000,341,35,2,900,,,
0,bonev,1050,336,40,2,900,,,
0,bonev,1100,331,45,2,900,,,
0,bonev,1150,326,50,2,900,,,
0,bonev,1200,321,55,2,900,,,
0,bonev,1250,316,60,2,900,,,
0,bonev,700,241,5,2,900,,,
0,bonev,750,241,10,2,900,,,
0,bonev,800,241,15,2,900,,,
0,bonev,850,241,20,2,900,,,
0,bonev,900,241,25,2,900,,,
0,bonev,950,241,30,2,900,,,
0,bonev,1000,241,35,2,900,,,
0,bonev,1050,241,40,2,900,,,
0,bonev,1100,241,45,2,900,,,
0,bonev,1150,241,50,2,900,,,
0,bonev,1200,241,55,2,900,,,
0,bonev,1250,241,60,2,900,,,
1,HeartMaxFallSpeed,330,,,,,,,
0,SansSlam,0,,,,,,,
0,CombatZoneSpeed,540,,,,,,,
0,CombatZoneResize,-10,264,410,369,,,,
0.9,SansEndRepeat,,,,,,,,
0,SansHead,Default,,,,,,,
0,SansTorso,Default,,,,,,,
0,SansBody,HandLeft,,,,,,,
0.2,BoneStab,0,50,0.4,1,,,,
0,GasterBlaster,0,0,0,285,222,90,0,1
0.9,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.4,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0.,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.1,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,SansSlam,2,,
0.5,SansBody,HandRight,,
0,SineBones,15,20,300,40
1.4,HeartMode,0,,,,
0,Sound,Ding,,,,,,,
0.7,SineBones,15,20,300,40
0,SineBones,15,-20,300,40
0,CombatZoneResize,241,226,406,391,TLResume,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,TLPause,,,,,,,,
0,SansSweat,1,,,,,,,
0,sanshead,noeyes,,,,,,,
0.4,sansbody,handup,,,,,,,
0,sansslam,3,,,,,,,
0,GasterBlaster,1,0,0,189,246,0,0.2,0.27
0.4,SansAnimation,Idle,,,,,,,
0.4,sansbody,handleft,,,,,,,
0,sansslam,2,,,,,,,
0,GasterBlaster,1,0,0,259,166,90,0.2,0.27
0.4,SansAnimation,Idle,,,,,,,
0.4,sansbody,handdown,,,,,,,
0,sansslam,1,,,,,,,
0,GasterBlaster,1,640,480,449,366,180,0.2,0.27
0.4,SansAnimation,Idle,,,,,,,
0.4,sansbody,handright,,,,,,,
0,sansslam,0,,,,,,,
0,GasterBlaster,1,640,480,379,446,270,0.2,0.27
0.4,SansAnimation,Idle,,,,,,,
0,BoneHRepeat,130,-10,200,1,300,5,183,
0,BoneHRepeat,330,650,200,3,300,5,183,
0.2,HeartMode,0,,,,,,,
0,sound,ding,,,,,,,
0,SansSweat,2,,,,,,,
0,sanshead,Tired1,,,,,,,
4.6,sansbody,handleft,,,,,,,
0,sansslam,2,,,,,,,
0,GasterBlaster,1,0,0,259,166,90,0.2,0.27
0.4,SansAnimation,Idle,,,,,,,
0.3,SansBody,HandRight,,,,,,,
0.2,HeartMaxFallSpeed,450,,,,,,,
0,SansSlam,0,,,,,,,
0,CombatZoneResizeInstant,241,226,449,391,,,,
0,CombatZoneSpeed,900,,,,,,,
0,CombatZoneResize,241,226,650,391,,,,
0.33333,HeartMaxFallSpeed,-300,,,,,,,
0,SansAnimation,Idle,,,,,,,
0,CombatZoneResize,-10,226,650,391,,,,
0.3,CombatZoneSpeed,30,,,,,,,
0,CombatZoneResize,-10,226,650,391,,,,
0.9,GetHeartPos,HeartX,HeartY,,,,,,
0,HeartTeleport,140,$HeartY,,,,,,
0,HeartMaxFallSpeed,0,,,,,,,
0,SansSlam,0,,,,,,,
0,SansRepeat,,,,,,,,
0,SineBones,50,24,300,25,,,,
1.6,SansendRepeat,,,,,,,,
4,BoneVRepeat,820,226,100,2,300,4,340,
0,BoneVRepeat,650,291,100,2,300,4,340,
1,GasterBlaster,0,660,270,406,256,180,0,0.2
0,GasterBlaster,0,660,356,406,361,180,0,0.2
1,GasterBlaster,0,660,270,406,256,180,0,0.2
0,GasterBlaster,0,660,356,406,361,180,0,0.2
1,GasterBlaster,0,660,270,406,256,180,0,0.2
0,GasterBlaster,0,660,356,406,361,180,0,0.2
1,GasterBlaster,0,660,270,406,256,180,0,0.2
0,GasterBlaster,0,660,$ulb,406,$ulb,180,0,0.2
0.4,JMPNZ,64,$Loop,,,,,,
0.4,bonev,660,226,160,2,300,2,,
0.4,bonev,660,226,160,2,300,2,,
0.4,bonev,660,226,160,2,300,2,,
2,HeartMaxFallSpeed,330,,,,,,,
0,SansSlam,0,,,,,,,
0,CombatZoneSpeed,540,,,,,,,
0,CombatZoneResize,-10,226,406,391,,,,
0,SansRepeat,,,,,,,,
1.2,SansEndRepeat,,,,,,,,
0,SansHead,Tired1,,,,,,,
0,SansTorso,Default,,,,,,,
0,SansBody,HandLeft,,,,,,,
0,GasterBlaster,1,640,480,379,446,270,0.2,1
1,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0,sansx,320,,,,,,,
0,sanshead,ClosedEyes,,,,,,,
0,SansSweat,3,,,,,,,
0.4,BlackScreen,0,,,,,,,
0,CombatZoneResizeinstant,241,226,406,391,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0.4,sansbody,handleft,,,,,,,
0,sansslam,2,,,,,,,
0,GasterBlaster,1,0,0,259,166,90,0.2,0.27
0.4,SansAnimation,Idle,,,,,,,
0.4,sansbody,handright,,,,,,,
0,sansslam,0,,,,,,,
0,GasterBlaster,1,640,480,379,446,270,0.2,0.27
0.4,SansAnimation,Idle,,,,,,,
0.4,sansbody,handup,,,,,,,
0,sansslam,3,,,,,,,
0,GasterBlaster,1,0,0,189,246,0,0.2,0.27
0,GasterBlaster,1,320,480,320,491,270,0.2,0.27
0.4,SansAnimation,Idle,,,,,,,
0.4,sansbody,handdown,,,,,,,
0,sansslam,1,,,,,,,
0,GasterBlaster,1,640,480,449,366,180,0.2,0.27
0.4,SansAnimation,Idle,,,,,,,
0.4,sound,ding,,,,,,,
0,sanshead,noeyes,,,,,,,
0,HeartMode,0,,,,,,,
0,SET,gt,0,,,,,,
0,SET,gin,1,,,,,,
0,MUL,Ang,$gt,-10,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,150,,,,,
0,MUL,EndY,$Y,150,,,,,
0,MUL,X,$EndX,3,,,,,
0,MUL,Y,$EndY,3,,,,,
0,ADD,X,$X,320,,,,,
0,ADD,Y,$Y,306,,,,,
0,ADD,EndX,$EndX,320,,,,,
0,ADD,EndY,$EndY,306,,,,,
0,ADD,Ang,$Ang,180,,,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.5,0.35
0,ADD,gt,$gt,$gin,,,,,
0,JMPNL,129,$gin,1.3,,,,,
0,ADD,gin,$gin,0.015,,,,,
0.06666,JMPL,113,$gt,210,,,,,
0,DamagePlayer,N,,,,,,,
0.4,SET,Loop,21,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,rnd,��ʼ����x,640,,,,,,
0,rnd,��ʼ����y,480,,,,,,
0,rnd,��������x,640,,,,,,
0,rnd,��������y,480,,,,,,
0,ANGLE,Ang,$��������x,$��������y,$HeartX,$HeartY,,,
0,gasterblaster,0,$��ʼ����x,$��ʼ����y,$��������x,$��������y,$Ang,0.1,0.1
0.1,JMPNZ,132,$Loop,,,,,,
0,BoneStab,0,30,0,999,,,,
0,BoneStab,1,30,0,999,,,,
0,BoneStab,2,30,0,999,,,,
0,BoneStab,3,30,0,999,,,,
0,SansHead,BlueEye,,,,,,,
0,HeartMaxFallSpeed,750,,,,,,,
0.4,SET,Loop,21,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,rnd,��ʼ����x,640,,,,,,
0,rnd,��ʼ����y,480,,,,,,
0,rnd,��������x,640,,,,,,
0,rnd,��������y,480,,,,,,
0,ANGLE,Ang,$��������x,$��������y,$HeartX,$HeartY,,,
0,gasterblaster,1,$��ʼ����x,$��ʼ����y,$��������x,$��������y,$Ang,0.4,0.1
0,rnd,sb,4,,,,,,
0,jmpe,164,$sb,1,,,,,
0,jmpe,168,$sb,2,,,,,
0,jmpe,172,$sb,3,,,,,
0,SansSlam,0,,,,,,,
0,sansbody,handright,,,,,,,
0,jmpabs,175,,,,,,,
,,,,,,,,,
0,SansSlam,2,,,,,,,
0,sansbody,handleft,,,,,,,
0,jmpabs,175,,,,,,,
,,,,,,,,,
0,SansSlam,3,,,,,,,
0,sansbody,handup,,,,,,,
0,jmpabs,175,,,,,,,
,,,,,,,,,
0,SansSlam,1,,,,,,,
0,sansbody,handdown,,,,,,,
0,jmpabs,175,,,,,,,
0,SETHP,130,,,,,,,
0,HeartMode,0,,,,,,,
0,CombatZoneResize,241,226,406,391,TLResume,,,
0,HeartTeleport,320,304,,,,,,
0,TLPause,,,,,,,,
0,GasterBlaster,1,0,0,191,306,0,0.3,0.1
0,GasterBlaster,1,0,0,321,166,90,0.3,0.1
0,GasterBlaster,1,0,0,449,306,180,0.3,0.1
0,GasterBlaster,1,0,0,321,446,270,0.3,0.1
0.5,GasterBlaster,1,0,0,191,176,45,0.3,0.1
0,GasterBlaster,1,0,0,451,176,135,0.3,0.1
0,GasterBlaster,1,0,0,451,436,225,0.3,0.1
0,GasterBlaster,1,0,0,191,436,315,0.3,0.1
0.7,GasterBlaster,1,0,0,191,246,0,0.3,0.1
0,GasterBlaster,1,0,0,259,166,90,0.3,0.1
0,GasterBlaster,1,0,0,449,366,180,0.3,0.1
0,GasterBlaster,1,0,0,379,446,270,0.3,0.1
1.5,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.6666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,CombatZoneResizeInstant,121,276,526,391,TLResume,,,
0,HeartMode,1,,,,,,,
0,HeartTeleport,320,376,,,,,,
0,BoneVRepeat,128,341,45,0,350,4,16,
0,BoneVRepeat,512,341,45,2,350,4,16,
0.1,GasterBlaster,0,0,0,320,215,90,0.1,1.6
0.06,GasterBlaster,0,0,0,330,215,90,0,1.6
0.06,GasterBlaster,0,0,0,310,215,90,0,1.5
0,GasterBlaster,0,0,0,340,215,90,0,1.5
0.06,GasterBlaster,0,0,0,300,215,90,0,1.4
0,GasterBlaster,0,0,0,350,215,90,0,1.4
0.06,GasterBlaster,0,0,0,290,215,90,0,1.3
0,GasterBlaster,0,0,0,360,215,90,0,1.3
0.06,GasterBlaster,0,0,0,280,215,90,0,1.2
0,GasterBlaster,0,0,0,370,215,90,0,1.2
0.06,GasterBlaster,0,0,0,270,215,90,0,1.1
0,GasterBlaster,0,0,0,380,215,90,0,1.1
0.06,GasterBlaster,0,0,0,260,215,90,0,1
0,GasterBlaster,0,0,0,390,215,90,0,1
0.06,GasterBlaster,0,0,0,250,215,90,0,0.9
0,GasterBlaster,0,0,0,400,215,90,0,0.9
0.06,GasterBlaster,0,0,0,240,215,90,0,0.8
0,GasterBlaster,0,0,0,410,215,90,0,0.8
0.06,GasterBlaster,0,0,0,230,215,90,0,0.7
0,GasterBlaster,0,0,0,420,215,90,0,0.7
0.06,GasterBlaster,0,0,0,220,215,90,0,0.6
0,GasterBlaster,0,0,0,430,215,90,0,0.6
0.06,GasterBlaster,0,0,0,210,215,90,0,0.5
0,GasterBlaster,0,0,0,440,215,90,0,0.5
0.06,GasterBlaster,0,0,0,200,215,90,0,0.4
0,GasterBlaster,0,0,0,450,215,90,0,0.4
0.06,GasterBlaster,0,0,0,190,215,90,0,0.3
0,GasterBlaster,0,0,0,460,215,90,0,0.3
